year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2029,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2030,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2031,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2032,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2033,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2034,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2035,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2036,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2037,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2038,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2039,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2040,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2041,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2042,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2043,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2044,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2045,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2046,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2047,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2048,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2049,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,continued_gas
2024,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2025,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2026,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2027,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2028,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2029,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2030,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2031,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2032,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2033,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2034,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2035,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2036,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2037,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2038,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2039,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2040,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2041,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2042,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2043,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2044,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2045,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2046,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2047,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2048,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2049,26.40158062218827,TB004,electricity,elec_network,elec_xmfr,continued_gas
2024,39.13712226724255,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2025,39.13712226724255,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2026,39.13712226724255,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2027,37.91374726724256,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2028,42.98028878239407,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2029,50.55716878239407,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2030,79.57568696421227,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2031,89.03332332784862,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2032,89.03332332784862,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2033,89.03332332784862,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2034,89.03332332784862,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2035,89.03332332784862,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2036,89.03332332784862,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2037,98.91188743041272,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2038,98.91188743041272,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2039,98.91188743041272,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2040,98.91188743041272,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2041,98.91188743041272,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2042,98.91188743041272,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2043,120.66141448923624,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2044,134.83406154805976,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2045,134.83406154805976,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2046,134.83406154805976,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2047,134.83406154805976,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2048,134.83406154805976,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2049,134.83406154805976,TB001,electricity,elec_network,elec_xmfr,unmanaged_elec
2024,21.551828181818177,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2025,22.137405411255408,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2026,22.137405411255408,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2027,22.137405411255408,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2028,22.603245411255408,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2029,25.871261082251085,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2030,25.871261082251085,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2031,25.871261082251085,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2032,25.871261082251085,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2033,25.871261082251085,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2034,25.871261082251085,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2035,25.871261082251085,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2036,25.871261082251085,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2037,25.871261082251085,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2038,25.871261082251085,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2039,30.80418108225108,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2040,47.47192314574313,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2041,47.47192314574313,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2042,52.40484314574314,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2043,72.11272314574313,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2044,80.5553595093795,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2045,80.5553595093795,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2046,80.5553595093795,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2047,80.5553595093795,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2048,80.5553595093795,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2049,80.5553595093795,TB002,electricity,elec_network,elec_xmfr,unmanaged_elec
2024,23.91143917582417,TB003,electricity,elec_network,elec_xmfr,unmanaged_elec
