year,consumption,asset_id,energy_type,asset_domain,asset_type,scenario
2042,13187.86366666666,IL_1224308030,electricity,building,building_aggregate,managed_elec
2043,13187.86366666666,IL_1224308030,electricity,building,building_aggregate,managed_elec
2044,13187.86366666666,IL_1224308030,electricity,building,building_aggregate,managed_elec
2045,13187.86366666666,IL_1224308030,electricity,building,building_aggregate,managed_elec
2046,13187.86366666666,IL_1224308030,electricity,building,building_aggregate,managed_elec
2047,13187.86366666666,IL_1224308030,electricity,building,building_aggregate,managed_elec
2048,13187.86366666666,IL_1224308030,electricity,building,building_aggregate,managed_elec
2049,13187.86366666666,IL_1224308030,electricity,building,building_aggregate,managed_elec
2024,51379.657207200944,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2025,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2026,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2027,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2028,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2029,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2030,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2031,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2032,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2033,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2034,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2035,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2036,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2037,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2038,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2039,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2040,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2041,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2042,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2043,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2044,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2045,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2046,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2047,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2048,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2049,0.0,IL_1224308030,natural_gas,building,building_aggregate,managed_elec
2024,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2025,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2026,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2027,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2028,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2029,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2030,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2031,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2032,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2033,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2034,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2035,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2036,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2037,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2038,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2039,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2040,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2041,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2042,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2043,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2044,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2045,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2046,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2047,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2048,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2049,0.0,IL_1224308030,propane,building,building_aggregate,managed_elec
2024,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2025,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2026,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2027,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2028,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2029,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2030,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2031,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2032,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2033,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2034,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2035,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2036,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2037,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2038,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2039,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2040,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2041,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2042,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2043,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2044,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2045,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2046,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2047,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2048,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2049,0.0,IL_1224308030,fuel_oil,building,building_aggregate,managed_elec
2024,7587.343759999998,IL_1224309008,electricity,building,building_aggregate,managed_elec
2025,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2026,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2027,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2028,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2029,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2030,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2031,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2032,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2033,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2034,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2035,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2036,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2037,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2038,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2039,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2040,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2041,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2042,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2043,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2044,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2045,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2046,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2047,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2048,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2049,11218.823999999997,IL_1224309008,electricity,building,building_aggregate,managed_elec
2024,30870.421366870338,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2025,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2026,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2027,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2028,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2029,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2030,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2031,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2032,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2033,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2034,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2035,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2036,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2037,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2038,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2039,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2040,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2041,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2042,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2043,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2044,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2045,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2046,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2047,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2048,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2049,0.0,IL_1224309008,natural_gas,building,building_aggregate,managed_elec
2024,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2025,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2026,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2027,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2028,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2029,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2030,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2031,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2032,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2033,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2034,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2035,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2036,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2037,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2038,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2039,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2040,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2041,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2042,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2043,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2044,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2045,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2046,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2047,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2048,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2049,0.0,IL_1224309008,propane,building,building_aggregate,managed_elec
2024,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2025,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2026,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2027,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2028,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2029,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2030,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2031,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2032,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2033,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2034,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2035,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2036,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2037,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2038,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2039,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2040,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2041,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2042,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2043,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2044,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2045,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2046,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2047,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2048,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2049,0.0,IL_1224309008,fuel_oil,building,building_aggregate,managed_elec
2024,8212.19621428571,IL_1224309019,electricity,building,building_aggregate,managed_elec
2025,10204.593642857137,IL_1224309019,electricity,building,building_aggregate,managed_elec
2026,10204.593642857137,IL_1224309019,electricity,building,building_aggregate,managed_elec
2027,10204.593642857137,IL_1224309019,electricity,building,building_aggregate,managed_elec
2028,10204.593642857137,IL_1224309019,electricity,building,building_aggregate,managed_elec
