year,consumption_costs,asset_id,energy_type,asset_domain,asset_type,scenario
2055,8314.853381131288,F_350459_2902427,natural_gas,building,building_aggregate,continued_gas
2056,8639.290471937116,F_350459_2902427,natural_gas,building,building_aggregate,continued_gas
2057,8978.957202707752,F_350459_2902427,natural_gas,building,building_aggregate,continued_gas
2058,9334.585282725457,F_350459_2902427,natural_gas,building,building_aggregate,continued_gas
2059,9706.942080284747,F_350459_2902427,natural_gas,building,building_aggregate,continued_gas
2060,10096.832499482534,F_350459_2902427,natural_gas,building,building_aggregate,continued_gas
2061,10505.100652267483,F_350459_2902427,natural_gas,building,building_aggregate,continued_gas
2062,10932.631974094336,F_350459_2902427,natural_gas,building,building_aggregate,continued_gas
2063,11380.35506659058,F_350459_2902427,natural_gas,building,building_aggregate,continued_gas
2064,11849.243983828032,F_350459_2902427,natural_gas,building,building_aggregate,continued_gas
2065,12340.320416224096,F_350459_2902427,natural_gas,building,building_aggregate,continued_gas
2020,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2021,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2022,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2023,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2024,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2025,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2026,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2027,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2028,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2029,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2030,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2031,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2032,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2033,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2034,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2035,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2036,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2037,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2038,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2039,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2040,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2041,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2042,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2043,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2044,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2045,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2046,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2047,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2048,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2049,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2050,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2051,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2052,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2053,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2054,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2055,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2056,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2057,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2058,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2059,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2060,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2061,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2062,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2063,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2064,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2065,0.0,F_350459_2902427,propane,building,building_aggregate,continued_gas
2020,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2021,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2022,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2023,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2024,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2025,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2026,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2027,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2028,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2029,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2030,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2031,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2032,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2033,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2034,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2035,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2036,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2037,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2038,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2039,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2040,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2041,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2042,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2043,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2044,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2045,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2046,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2047,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2048,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2049,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2050,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2051,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2052,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2053,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2054,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2055,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2056,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2057,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2058,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2059,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2060,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2061,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2062,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2063,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2064,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2065,0.0,F_350459_2902427,fuel_oil,building,building_aggregate,continued_gas
2020,1710.1072437123448,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2021,1710.1072437123448,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2022,1710.1072437123448,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2023,1710.1072437123448,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2024,1710.1072437123448,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2025,1727.2083115625949,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2026,1744.480400985172,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2027,1761.925197656026,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2028,1779.544456054209,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2029,1797.3398962572217,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2030,1815.313295678481,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2031,1833.4664317314048,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2032,1851.8010932965951,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2033,1870.3191036562023,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2034,1889.02229755956,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2035,1907.9125212231863,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2036,1926.9916437979664,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2037,1946.26155736915,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2038,1965.724176956356,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2039,1985.381417579201,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2040,2005.235240126037,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2041,2025.287582550848,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2042,2045.5404630779012,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2043,2065.995865529916,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2044,2086.6558310655246,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2045,2107.52238937618,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2046,2128.5976045548823,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2047,2149.8835865633664,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2048,2171.382422429,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2049,2193.0962450478846,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2050,2215.0272102504878,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2051,2237.1774738672766,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2052,2259.549249064637,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2053,2282.144749008952,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2054,2304.9661983337915,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2055,2328.015856074271,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2056,2351.2960156670606,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2057,2374.808970548827,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2058,2398.557060024971,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2059,2422.542634868079,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2060,2446.7680573179173,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2061,2471.2357469501712,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2062,2495.948100406159,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2063,2520.907583130298,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2064,2546.116660567007,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2065,2571.5778210950693,F_350459_2902366,electricity,building,building_aggregate,continued_gas
2020,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2021,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2022,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2023,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2024,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2025,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2026,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2027,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2028,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2029,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2030,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2031,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2032,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2033,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2034,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2035,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2036,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2037,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2038,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
2039,0.0,F_350459_2902366,natural_gas,building,building_aggregate,continued_gas
