year,peak_consump,asset_id,energy_type,asset_domain,asset_type,scenario
2050,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2051,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2052,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2053,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2054,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2055,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2056,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2057,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2058,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2059,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2060,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2061,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2062,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2063,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2064,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2065,56.05552698019704,TB001,electricity,elec_network,elec_xmfr,accelerated_elec
2020,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2021,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2022,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2023,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2024,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2025,26.908750616498065,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2026,26.908750616498065,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2027,26.908750616498065,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2028,26.908750616498065,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2029,26.908750616498065,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2030,33.40811695457591,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2031,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2032,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2033,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2034,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2035,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2036,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2037,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2038,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2039,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2040,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2041,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2042,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2043,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2044,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2045,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2046,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2047,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2048,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2049,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2050,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2051,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2052,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2053,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2054,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2055,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2056,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2057,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2058,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2059,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2060,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2061,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2062,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2063,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2064,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2065,39.77891490436794,TB001,electricity,elec_network,elec_xmfr,accelerated_elec_higheff
2020,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,natural_elec
2021,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,natural_elec
2022,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,natural_elec
2023,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,natural_elec
2024,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,natural_elec
2025,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,natural_elec
2026,16.6339301536201,TB001,electricity,elec_network,elec_xmfr,natural_elec
2027,23.9069906017462,TB001,electricity,elec_network,elec_xmfr,natural_elec
2028,23.9069906017462,TB001,electricity,elec_network,elec_xmfr,natural_elec
2029,23.9069906017462,TB001,electricity,elec_network,elec_xmfr,natural_elec
2030,33.87555525537975,TB001,electricity,elec_network,elec_xmfr,natural_elec
2031,43.64692494809351,TB001,electricity,elec_network,elec_xmfr,natural_elec
2032,43.64692494809351,TB001,electricity,elec_network,elec_xmfr,natural_elec
2033,43.64692494809351,TB001,electricity,elec_network,elec_xmfr,natural_elec
